Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
5774988,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.692642132,1924996.0,3333418.4,5774096,98,5774988,2887494.0,4082271.698,5774096,892,0,0.0,0.0,0,0,0,0,0,0,104,40,0.519481599,0.173160533,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5509263,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.726049927,1836421.0,3179986.409,5508353,133,5509263,2754631.5,3894350.292,5508353,910,0,0.0,0.0,0,0,0,0,0,0,104,40,0.544537445,0.181512482,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5004402,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7992963000000001,1668134.0,2888524.695,5003515,120,5004402,2502201.0,3537392.183,5003515,887,0,0.0,0.0,0,0,0,0,0,0,104,40,0.599472225,0.199824075,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5738027,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.6971037259999999,1912675.667,3312247.8230000013,5737330,102,5738027,2869013.5,4056412.095,5737330,697,0,0.0,0.0,0,0,0,0,0,0,104,40,0.522827794,0.174275931,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5049269,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.79219388,1683089.667,2914571.557,5048547,107,5049269,2524634.5,3569351.288,5048547,722,0,0.0,0.0,0,0,0,0,0,0,104,40,0.59414541,0.19804847,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
7533974,4,4,602,364,602,0,150.5,301.0,364,0,91.0,182.0,128.2191842,1.061856598,1076282.0,1970380.851,5002537,84,2531437,843812.3333,1456306.4740000004,2525408,657,7533885,2511295.0,2499243.211,5003123,4702,0,0,0,0,136,136,0.5309282989999999,0.5309282989999999,0,602,107.3333333,221.137966,48902.0,0,0,0,1,0,0,0,0,1,120.75,150.5,91.0,136,0,0,0,0,0,0,4,602,4,364,29200,236,1,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
32924811,203,104,43951,72198,602,0,216.5073892,228.6511756,1068,0,694.2115385,362.7002473,3527.704381,9.32427524,107597.4216,271634.0213,1276162,4,32900000,162982.1337,320844.0127,1276162,699,32900000,319657.165,417787.2712,1276882,4,0,0,0,0,6504,3336,6.1655631070000005,3.158712134,0,1068,377.10714289999993,360.7196005,130118.6302,0,0,0,1,0,0,0,0,0,378.3355049,216.5073892,694.2115385,6504,0,0,0,0,0,0,203,43951,104,72198,29200,1174,101,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5425231,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.737295794,1808410.333,3131488.7,5424342,105,5425231,2712615.5,3834960.394,5424342,889,0,0.0,0.0,0,0,0,0,0,0,104,40,0.552971846,0.184323949,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
51,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39215.68627,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19607.84314,19607.84314,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1444,1176,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5918917,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.6757993059999999,1972972.333,3416513.248,5918022,100,5918917,2959458.5,4184040.627,5918022,895,0,0.0,0.0,0,0,0,0,0,0,104,40,0.506849479,0.168949826,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5662817,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.706362222,1887605.667,3268667.699,5661938,121,5662817,2831408.5,4002973.208,5661938,879,0,0.0,0.0,0,0,0,0,0,0,104,40,0.529771667,0.176590556,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5414632,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.738739032,1804877.333,3125418.724,5413800,115,5414632,2707316.0,3827546.379,5413800,832,0,0.0,0.0,0,0,0,0,0,0,104,40,0.554054274,0.184684758,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
79,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25316.4557,79.0,0.0,79,79,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,12658.22785,12658.22785,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,236,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5880690,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.68019229,1960230.0,3394497.434,5879858,127,5880690,2940345.0,4157099.151,5879858,832,0,0.0,0.0,0,0,0,0,0,0,104,40,0.510144218,0.170048073,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5625585,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.711037163,1875195.0,3247166.5960000013,5624700,134,5625585,2812792.5,3976637.723,5624700,885,0,0.0,0.0,0,0,0,0,0,0,104,40,0.533277872,0.177759291,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5074022,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.788329258,1691340.667,2928612.436,5073011,164,5074022,2537011.0,3586445.594,5073011,1011,0,0.0,0.0,0,0,0,0,0,0,104,40,0.591246944,0.197082315,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5796999,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.690012194,1932333.0,3346135.98,5796118,126,5796999,2898499.5,4097851.381,5796118,881,0,0.0,0.0,0,0,0,0,0,0,104,40,0.517509146,0.172503049,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5534746,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.722707058,1844915.333,3194888.675,5534055,150,5534746,2767373.0,3912679.207,5534055,691,0,0.0,0.0,0,0,0,0,0,0,104,40,0.542030294,0.180676765,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5022341,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.796441341,1674113.667,2898994.356,5021584,152,5022341,2511170.5,3550260.819,5021584,757,0,0.0,0.0,0,0,0,0,0,0,104,40,0.597331006,0.199110335,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5647038,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.708335945,1882346.0,3259715.3,5646341,93,5647038,2823519.0,3992073.157,5646341,697,0,0.0,0.0,0,0,0,0,0,0,104,40,0.531251959,0.177083986,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5122555,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.780860332,1707518.333,2956872.855,5121821,136,5122555,2561277.5,3621155.345,5121821,734,0,0.0,0.0,0,0,0,0,0,0,104,40,0.585645249,0.195215083,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5875492,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.6807940509999999,1958497.333,3391480.7810000004,5874642,110,5875492,2937746.0,4153398.154,5874642,850,0,0.0,0.0,0,0,0,0,0,0,104,40,0.510595538,0.170198513,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5628080,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7107219509999999,1876026.667,3248768.16,5627381,117,5628080,2814040.0,3978664.998,5627381,699,0,0.0,0.0,0,0,0,0,0,0,104,40,0.533041464,0.177680488,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5098115,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.784603721,1699371.667,2942815.243,5097442,87,5098115,2549057.5,3603959.922,5097442,673,0,0.0,0.0,0,0,0,0,0,0,104,40,0.588452791,0.19615093,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5838855,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.685065822,1946285.0,3370440.108,5838134,147,5838855,2919427.5,4127674.317,5838134,721,0,0.0,0.0,0,0,0,0,0,0,104,40,0.513799366,0.171266455,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
9812565,4,4,383,370,383,0,95.75,191.5,370,0,92.5,185.0,76.73834517,0.815281224,1401795.0,2393671.432,5004306,127,4808259,1602753.0,2773414.384,4805216,893,9812438,3270812.667,2833307.6160000013,5005118,1209,0,0,0,0,136,136,0.407640612,0.407640612,0,383,83.66666667,166.05270249999995,27573.5,0,0,0,1,0,0,0,0,1,94.125,95.75,92.5,136,0,0,0,0,0,0,4,383,4,370,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
33953460,203,104,43906,72180,602,0,216.2857143,228.4931854,1068,0,694.0384615,362.5407891,3418.97409,9.041788377,110959.0196,291000.6208,2284429,45,34000000,168075.3861,344828.7436,2284429,657,34000000,329644.0097,450124.7481,2285004,46,0,0,0,0,6504,3336,5.978772118999999,3.063016258,0,1068,376.9025974,360.6136512,130042.2055,0,0,0,1,0,0,0,0,0,378.1302932,216.2857143,694.0384615,6504,0,0,0,0,0,0,203,43906,104,72180,29200,1176,101,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5789311,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.6909285059999999,1929770.333,3341686.0560000013,5788417,99,5789311,2894655.5,4092396.76,5788417,894,0,0.0,0.0,0,0,0,0,0,0,104,40,0.51819638,0.1727321269999999,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
77,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25974.02597,77.0,0.0,77,77,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,12987.01299,12987.01299,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1444,1174,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5530954,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.723202543,1843651.333,3192684.645,5530246,103,5530954,2765477.0,3909973.817,5530246,708,0,0.0,0.0,0,0,0,0,0,0,104,40,0.542401908,0.180800636,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5025174,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.795992338,1675058.0,2900686.28,5024482,130,5025174,2512587.0,3552355.9760000007,5024482,692,0,0.0,0.0,0,0,0,0,0,0,104,40,0.596994253,0.198998084,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5756138,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.694910372,1918712.667,3322666.972,5755398,150,5756138,2878069.0,4069157.695,5755398,740,0,0.0,0.0,0,0,0,0,0,0,104,40,0.521182779,0.173727593,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5492638,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.72824752,1830879.333,3170569.819,5491938,115,5492638,2746319.0,3882891.627,5491938,700,0,0.0,0.0,0,0,0,0,0,0,104,40,0.54618564,0.18206188,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
40,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,25000.0,25000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5979689,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.66893111,1993229.667,3451800.8860000004,5979026,109,5979689,2989844.5,4227341.018,5979026,663,0,0.0,0.0,0,0,0,0,0,0,104,40,0.501698332,0.167232777,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5669285,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7055563440000001,1889761.667,3272495.526,5668514,125,5669285,2834642.5,4007699.509,5668514,771,0,0.0,0.0,0,0,0,0,0,0,104,40,0.529167258,0.176389086,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5050552,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.791992638,1683517.333,2915319.224,5049838,122,5050552,2525276.0,3570269.819,5049838,714,0,0.0,0.0,0,0,0,0,0,0,104,40,0.5939944779999999,0.1979981589999999,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5788594,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.691014087,1929531.333,3341264.296,5787691,155,5788594,2894297.0,4091877.036,5787691,903,0,0.0,0.0,0,0,0,0,0,0,104,40,0.518260566,0.172753522,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5533187,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.722910684,1844395.667,3194057.003,5532575,98,5533187,2766593.5,3911688.551,5532575,612,0,0.0,0.0,0,0,0,0,0,0,104,40,0.5421830129999999,0.180727671,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5986106,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.668214028,1995368.667,3455372.384,5985289,70,5986106,2993053.0,4231660.733,5985289,817,0,0.0,0.0,0,0,0,0,0,0,104,40,0.501160521,0.167053507,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5726669,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.698486328,1908889.667,3305633.119,5725906,152,5726669,2863334.5,4048287.439,5725906,763,0,0.0,0.0,0,0,0,0,0,0,104,40,0.523864746,0.174621582,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5466824,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7316862590000001,1822274.667,3155640.118,5466094,132,5466824,2733412.0,3864595.946000001,5466094,730,0,0.0,0.0,0,0,0,0,0,0,104,40,0.5487646939999999,0.182921565,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5937688,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.67366288,1979229.333,3427348.089,5936790,136,5937688,2968844.0,4197309.4860000005,5936790,898,0,0.0,0.0,0,0,0,0,0,0,104,40,0.50524716,0.16841572,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5677321,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.70455766,1892440.333,3277023.399,5676421,144,5677321,2838660.5,4013199.386,5676421,900,0,0.0,0.0,0,0,0,0,0,0,104,40,0.528418245,0.176139415,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5427152,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.73703482,1809050.667,3132592.592,5426257,129,5427152,2713576.0,3836310.261,5426257,895,0,0.0,0.0,0,0,0,0,0,0,104,40,0.552776115,0.184258705,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5053312,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.79156007,1684437.333,2916769.824,5052433,130,5053312,2526656.0,3571988.089,5052433,879,0,0.0,0.0,0,0,0,0,0,0,104,40,0.593670052,0.197890017,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
8793380,4,4,602,364,602,0,150.5,301.0,364,0,91.0,182.0,109.8553685,0.909775308,1256197.143,2172559.449,5004609,88,3788771,1262923.667,2183491.548,3784202,865,8793258,2931086.0,2608115.748,5005182,3043,0,0,0,0,136,136,0.454887654,0.454887654,0,602,107.3333333,221.137966,48902.0,0,0,0,1,0,0,0,0,1,120.75,150.5,91.0,136,0,0,0,0,0,0,4,602,4,364,29200,236,1,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
32899995,203,104,43951,72191,602,0,216.5073892,228.6511756,1068,0,694.1442308,362.6301552,3530.152512,9.331308409,107516.3235,271282.0897,1274694,4,32900000,162860.2327,320423.5095,1274694,915,32900000,319416.2136,417057.2136,1275550,4,0,0,0,0,6504,3336,6.170213704,3.161094705,0,1068,377.08441560000006,360.6759118000001,130087.1134,0,0,0,1,0,0,0,0,0,378.3127036,216.5073892,694.1442308,6504,0,0,0,0,0,0,203,43951,104,72191,29200,1174,101,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5874411,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.68091933,1958137.0,3390987.428000001,5873712,125,5874411,2937205.5,4152847.318,5873712,699,0,0.0,0.0,0,0,0,0,0,0,104,40,0.510689497,0.170229832,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
20,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,50000.0,50000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1444,1176,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5617948,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.712003742,1872649.333,3242907.187,5617236,140,5617948,2808974.0,3971482.207,5617236,712,0,0.0,0.0,0,0,0,0,0,0,104,40,0.534002807,0.178000936,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5084363,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.7867258890000001,1694787.667,2934609.668,5083383,96,5084363,2542181.5,3593801.626,5083383,980,0,0.0,0.0,0,0,0,0,0,0,104,40,0.590044417,0.196681472,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5817877,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.68753602,1939292.333,3358244.46,5817059,76,5817877,2908938.5,4112703.452,5817059,818,0,0.0,0.0,0,0,0,0,0,0,104,40,0.515652015,0.171884005,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
64,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31250.0,64.0,0.0,64,64,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15625.0,15625.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,237,236,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5553669,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.720244581,1851223.0,3205680.5160000008,5552824,107,5553669,2776834.5,3925842.0,5552824,845,0,0.0,0.0,0,0,0,0,0,0,104,40,0.540183435,0.180061145,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
5962412,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.67086944,1987470.667,3441796.56,5961715,132,5962412,2981206.0,4215076.251,5961715,697,0,0.0,0.0,0,0,0,0,0,0,104,40,0.50315208,0.16771736,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,WebAttack
